noNhlRank;Yanni Gourde;SEA;NA;C;80;11;22;33;22;22;44;5166667;noPoolRank;no;32;0;0;0;51.30;0.90;0.48;1.33
noNhlRank;Ryan Nugent-Hopkins;EDM;NA;C;80;18;49;67;36;49;85;5125000;noPoolRank;no;31;1;2011;4;60.50;4.80;0.61;1.67
noNhlRank;Evander Kane;EDM;NA;L;77;24;20;44;48;20;68;5125000;noPoolRank;no;33;4;2009;1;53.40;-4.80;0.81;1.63
noNhlRank;Bryan Rust;PIT;NA;R;62;28;28;56;56;28;84;5125000;noPoolRank;no;32;80;2010;3;54.70;4.80;1.20;2.26
noNhlRank;Rasmus Ristolainen;PHI;NA;D;31;1;3;4;3;6;9;5100000;noPoolRank;no;29;8;2013;2;56.00;5.90;0.13;0.53
noNhlRank;J.T. Compher;DET;NA;C;77;19;29;48;38;29;67;5100000;noPoolRank;no;29;35;2013;3;45.20;-2.29;0.58;1.75
noNhlRank;Mikael Granlund;SJS;NA;C;69;12;48;60;24;48;72;5000000;noPoolRank;no;32;9;2010;0;41.20;-1.60;0.54;1.73
noNhlRank;Ryan Strome;ANA;NA;C;79;11;30;41;22;30;52;5000000;noPoolRank;no;31;5;2011;2;44.40;-2.10;0.54;1.45
noNhlRank;Joel Farabee;PHI;NA;L;82;22;28;50;44;28;72;5000000;noPoolRank;no;24;14;2018;3;52.70;-0.59;1.00;2.28
noNhlRank;Samuel Girard;COL;NA;D;59;3;15;18;9;30;39;5000000;noPoolRank;no;26;47;2016;2;53.80;1.80;0.06;0.88
noNhlRank;Kyle Palmieri;NYI;NA;R;82;30;24;54;60;24;84;5000000;noPoolRank;no;33;26;2009;0;51.40;3.30;0.89;1.68
noNhlRank;Jean-Gabriel Pageau;NYI;NA;C;82;11;22;33;22;22;44;5000000;noPoolRank;no;31;96;2011;1;45.20;-5.00;0.43;1.30
noNhlRank;Reilly Smith;NYR;NA;R;76;13;27;40;26;27;53;5000000;noPoolRank;no;33;69;2009;0;51.50;0.60;0.72;1.80
noNhlRank;Rickard Rakell;PIT;NA;C;70;15;22;37;30;22;52;5000000;noPoolRank;no;31;30;2011;3;52.80;1.70;0.69;1.76
noNhlRank;Jared McCann;SEA;NA;C;80;29;33;62;58;33;91;5000000;noPoolRank;no;28;24;2014;2;49.40;-2.10;1.02;2.04
noNhlRank;Ivan Barbashev;VGK;NA;C;82;19;26;45;38;26;64;5000000;noPoolRank;no;28;33;2014;3;49.40;-1.90;0.79;1.89
noNhlRank;Nikita Zadorov;BOS;NA;D;75;6;14;20;18;28;46;5000000;noPoolRank;no;29;16;2013;5;28.88;-0.53;0.52;1.25
noNhlRank;Jason Zucker;BUF;NA;L;69;14;18;32;28;18;46;5000000;noPoolRank;no;32;59;2010;0;75.22;-2.64;0.59;0.89
noNhlRank;Alexander Wennberg;SJS;NA;C;79;10;20;30;20;20;40;5000000;noPoolRank;no;30;14;2013;1;23.28;-2.84;0.71;2.24
noNhlRank;Anton Lundell;FLA;NA;C;78;13;22;35;26;22;48;5000000;noPoolRank;no;22;12;2020;5;52.80;-0.70;0.50;1.38
noNhlRank;Dylan Strome;WAS;NA;C;82;27;40;67;54;40;94;5000000;noPoolRank;no;27;3;2015;3;53.20;7.90;0.83;1.87
noNhlRank;Drake Batherson;OTT;NA;R;82;28;38;66;56;38;94;4975000;noPoolRank;no;26;121;2017;2;49.40;-0.10;1.03;1.85
noNhlRank;Conor Garland;VAN;NA;R;82;20;27;47;40;27;67;4950000;noPoolRank;no;28;123;2015;1;59.70;10.60;1.14;2.46
noNhlRank;Blake Coleman;CGY;NA;C;78;30;24;54;60;24;84;4900000;noPoolRank;no;32;75;2011;2;52.50;3.60;0.93;2.08
noNhlRank;Dylan Demelo;WPG;NA;D;82;3;28;31;9;56;65;4900000;noPoolRank;no;31;178;2011;3;52.50;1.00;0.08;1.15
noNhlRank;Mike Matheson;MTL;NA;D;82;11;51;62;33;102;135;4875000;noPoolRank;no;30;23;2012;1;44.90;-2.60;0.17;0.92
noNhlRank;Jesperi Kotkaniemi;CAR;NA;C;79;12;15;27;24;15;39;4820000;noPoolRank;no;24;3;2018;5;57.30;0.20;0.66;1.52
noNhlRank;Pavel Zacha;BOS;NA;C;78;21;38;59;42;38;80;4750000;noPoolRank;no;27;6;2015;2;49.60;-0.10;0.79;2.31
noNhlRank;Alex Tuch;BUF;NA;R;75;22;37;59;44;37;81;4750000;noPoolRank;no;28;18;2014;1;48.50;-0.40;1.02;2.39
noNhlRank;Ben Chiarot;DET;NA;D;77;5;15;20;15;30;45;4750000;noPoolRank;no;33;120;2009;1;45.70;-1.20;0.18;0.78
noNhlRank;Jordan Eberle;SEA;NA;R;78;17;27;44;34;27;61;4750000;noPoolRank;no;34;22;2008;1;54.50;5.20;0.50;1.56
noNhlRank;Ilya Mikheyev;CHI;NA;R;78;11;20;31;22;20;42;4750000;noPoolRank;no;29;0;0;1;51.70;-1.10;0.70;1.91
noNhlRank;Vladimir Tarasenko;DET;NA;R;76;23;32;55;46;32;78;4750000;noPoolRank;no;32;16;2010;1;24.82;-0.40;1.67;3.61
noNhlRank;Rasmus Sandin;WAS;NA;D;68;3;20;23;9;40;49;4600000;noPoolRank;no;24;29;2018;4;47.90;0.10;0.10;0.71
noNhlRank;Alex Vlasic;CHI;NA;D;76;2;14;16;6;28;34;4600000;noPoolRank;no;23;43;2019;5;44.80;6.00;0.09;0.59
noNhlRank;Jakob Chychrun;WAS;NA;D;82;14;27;41;42;54;96;4600000;noPoolRank;no;26;16;2016;0;48.00;-2.40;0.28;0.87
noNhlRank;Artyom Zub;OTT;NA;D;69;5;20;25;15;40;55;4600000;noPoolRank;no;28;0;0;2;52.40;3.50;0.15;1.11
noNhlRank;Jamie Oleksiak;SEA;NA;D;82;2;13;15;6;26;32;4600000;noPoolRank;no;31;14;2011;1;49.70;-1.40;0.09;0.60
noNhlRank;Philip Broberg;STL;NA;D;12;0;2;2;0;4;4;4580917;noPoolRank;no;23;8;2019;1;49.10;-10.10;0;0.50
noNhlRank;Rasmus Andersson;CGY;NA;D;78;9;30;39;27;60;87;4550000;noPoolRank;no;27;53;2015;1;48.30;-2.50;0.22;1.04
noNhlRank;Ryan O'Reilly;NAS;NA;C;82;26;43;69;52;43;95;4500000;noPoolRank;no;33;33;2009;2;53.50;1.70;0.60;1.86
noNhlRank;Mikael Backlund;CGY;NA;C;82;15;24;39;30;24;54;4500000;noPoolRank;no;35;24;2007;1;52.00;3.10;0.52;1.41
noNhlRank;Nick Foligno;CHI;NA;L;74;17;20;37;34;20;54;4500000;noPoolRank;no;36;28;2006;1;41.90;1.80;0.43;1.05
noNhlRank;Artturi Lehkonen;COL;NA;L;45;16;18;34;32;18;50;4500000;noPoolRank;no;29;55;2013;2;56.50;5.30;0.61;1.84
noNhlRank;Josh Manson;COL;NA;D;76;8;17;25;24;34;58;4500000;noPoolRank;no;32;159;2011;1;52.80;2.10;0.36;1.18
noNhlRank;Mason Marchment;DAL;NA;L;81;22;31;53;44;31;75;4500000;noPoolRank;no;29;0;0;1;53.30;-2.29;0.83;2.05
noNhlRank;Michael Bunting;PIT;NA;L;81;19;36;55;38;36;74;4500000;noPoolRank;no;29;117;2014;1;77.51;-0.81;0.58;1.50
noNhlRank;Ryan Graves;PIT;NA;D;70;3;11;14;9;22;31;4500000;noPoolRank;no;29;110;2013;4;50.60;-1.20;0.16;0.70
noNhlRank;Brandon Saad;STL;NA;L;82;26;16;42;52;16;68;4500000;noPoolRank;no;31;43;2011;1;43.00;-1.30;1.02;1.93
noNhlRank;Christopher Tanev;TOR;NA;D;75;2;17;19;6;34;40;4500000;noPoolRank;no;34;0;0;5;84.59;6.64;0.10;0.49
noNhlRank;Ryan Lindgren;NYR;NA;D;76;3;14;17;9;28;37;4500000;noPoolRank;no;26;49;2016;0;47.60;-2.90;0.15;0.79
noNhlRank;Christian Dvorak;MTL;NA;L;30;5;4;9;10;4;14;4450000;noPoolRank;no;28;58;2014;0;43.70;-3.60;0.48;1.12
noNhlRank;Filip Chytil;NYR;NA;C;10;0;6;6;0;6;6;4437500;noPoolRank;no;25;21;2017;2;55.70;8.90;0;1.74
noNhlRank;Sam Bennett;FLA;NA;C;69;20;21;41;40;21;61;4425000;noPoolRank;no;28;4;2014;0;55.90;2.70;0.80;1.60
noNhlRank;Connor Murphy;CHI;NA;D;46;2;6;8;6;12;18;4400000;noPoolRank;no;31;20;2011;1;41.70;1.90;0.08;0.55
noNhlRank;John Marino;UTA;NA;D;75;4;21;25;12;42;54;4400000;noPoolRank;no;27;154;2015;2;50.10;-1.50;0.19;0.90
noNhlRank;Lawson Crouse;UTA;NA;L;81;23;19;42;46;19;65;4300000;noPoolRank;no;27;11;2015;2;48.40;0.30;0.89;1.54
noNhlRank;Mattias Samuelsson;BUF;NA;D;41;1;6;7;3;12;15;4285714;noPoolRank;no;24;32;2018;5;51.29;2.10;0.09;0.51
noNhlRank;Andreas Athanasiou;CHI;NA;C;28;2;7;9;4;7;11;4250000;noPoolRank;no;30;110;2012;0;35.90;-3.10;0.37;1.29
noNhlRank;Jason Dickinson;CHI;NA;C;82;22;13;35;44;13;57;4250000;noPoolRank;no;29;29;2013;1;44.00;4.20;1.08;1.59
noNhlRank;Trevor Moore;LAK;NA;C;82;31;26;57;62;26;88;4200000;noPoolRank;no;29;0;0;3;58.70;6.10;1.34;2.42
noNhlRank;Carter Verhaeghe;FLA;NA;C;76;34;38;72;68;38;106;4166667;noPoolRank;no;29;82;2013;0;56.20;4.59;1.16;2.37
noNhlRank;Mats Zuccarello;MIN;NA;R;69;12;51;63;24;51;75;4125000;noPoolRank;no;37;0;0;1;51.20;0.50;0.37;1.74
noNhlRank;Mikey Anderson;LAK;NA;D;74;2;16;18;6;32;38;4125000;noPoolRank;no;25;103;2017;6;53.10;-2.80;0.09;0.73
noNhlRank;Brandon Carlo;BOS;NA;D;76;4;10;14;12;20;32;4100000;noPoolRank;no;27;37;2015;2;45.90;-5.09;0.15;0.63
noNhlRank;Nick Jensen;OTT;NA;D;78;1;13;14;3;26;29;4050000;noPoolRank;no;34;150;2009;1;45.60;-2.80;0.05;0.56
noNhlRank;Marcus Pettersson;PIT;NA;D;82;4;26;30;12;52;64;4025175;noPoolRank;no;28;38;2014;0;52.40;2.29;0.12;1.12
noNhlRank;Alex Iafallo;WPG;NA;L;82;11;16;27;22;16;38;4000000;noPoolRank;no;30;0;0;0;52.30;0.59;0.55;1.10
noNhlRank;Jake McCabe;TOR;NA;D;73;8;20;28;24;40;64;4000000;noPoolRank;no;30;44;2012;0;53.90;1.30;0.24;1.05
noNhlRank;Robby Fabbri;ANA;NA;C;68;18;14;32;36;14;50;4000000;noPoolRank;no;28;21;2014;0;42.80;-3.70;1.09;1.67
noNhlRank;Noah Dobson;NYI;NA;D;79;10;60;70;30;120;150;4000000;noPoolRank;no;24;12;2018;0;49.80;0.90;0.32;1.43
noNhlRank;Ross Colton;COL;NA;C;80;17;23;40;34;23;57;4000000;noPoolRank;no;28;118;2016;2;53.39;2.29;0.71;1.86
noNhlRank;Nino Niederreiter;WPG;NA;R;77;18;16;34;36;16;52;4000000;noPoolRank;no;32;5;2010;2;56.10;5.40;0.74;1.60
noNhlRank;Radko Gudas;ANA;NA;D;66;6;12;18;18;24;42;4000000;noPoolRank;no;34;66;2010;1;48.20;3.20;0.34;0.96
noNhlRank;Erik Gudbranson;CLB;NA;D;78;6;20;26;18;40;58;4000000;noPoolRank;no;32;3;2010;1;43.90;-3.40;0.28;1.13
noNhlRank;Marcus Foligno;MIN;NA;L;55;10;12;22;20;12;32;4000000;noPoolRank;no;33;104;2009;3;53.70;3.70;0.76;1.70
noNhlRank;Ryan Hartman;MIN;NA;R;74;21;24;45;42;24;66;4000000;noPoolRank;no;30;30;2013;2;51.00;-0.10;0.75;1.75
noNhlRank;Nick Leddy;STL;NA;D;82;3;25;28;9;50;59;4000000;noPoolRank;no;33;16;2009;1;42.60;-2.10;0.08;0.90
noNhlRank;Viktor Arvidsson;EDM;NA;R;18;6;9;15;12;9;21;4000000;noPoolRank;no;31;112;2014;1;53.50;1.20;1.05;2.11
noNhlRank;David Perron;OTT;NA;L;76;17;30;47;34;30;64;4000000;noPoolRank;no;36;26;2007;1;44.30;-3.30;0.52;1.69
noNhlRank;Brenden Dillon;NJD;NA;D;77;8;12;20;24;24;48;4000000;noPoolRank;no;33;0;0;2;49.40;-3.00;0.39;0.89
noNhlRank;Patrick Kane;DET;NA;R;50;20;27;47;40;27;67;4000000;noPoolRank;no;35;1;2007;0;48.30;3.30;1.18;2.28
noNhlRank;Alec Martinez;CHI;NA;D;55;4;13;17;12;26;38;4000000;noPoolRank;no;37;95;2007;0;44.70;-6.40;0.26;0.85
noNhlRank;Adam Larsson;SEA;NA;D;81;4;14;18;12;28;40;4000000;noPoolRank;no;31;4;2011;0;48.90;-2.50;0.16;0.67
noNhlRank;Thomas Harley;DAL;NA;D;79;15;32;47;45;64;109;4000000;noPoolRank;no;23;18;2019;1;56.40;2.10;0.42;1.35
noNhlRank;Evan Bouchard;EDM;NA;D;81;18;64;82;54;128;182;3900000;noPoolRank;no;24;10;2018;0;62.70;9.19;0.33;1.53
noNhlRank;K'Andre Miller;NYR;NA;D;80;8;22;30;24;44;68;3872000;noPoolRank;no;24;22;2018;0;48.30;-2.20;0.29;0.83
noNhlRank;Bowen Byram;BUF;NA;D;73;11;18;29;33;36;69;3850000;noPoolRank;no;23;4;2019;0;22.70;-2.07;0.75;1.69
noNhlRank;Joel Edmundson;LAK;NA;D;53;1;5;6;3;10;13;3850000;noPoolRank;no;31;46;2011;3;16.62;-0.57;0.16;0.93
noNhlRank;Kirill Marchenko;CLB;NA;R;78;23;19;42;46;19;65;3850000;noPoolRank;no;24;49;2018;2;44.80;-1.80;0.82;1.59
noNhlRank;Boone Jenner;CLB;NA;C;58;22;13;35;44;13;57;3750000;noPoolRank;no;31;37;2011;1;47.90;1.60;1.15;1.58
noNhlRank;Max Domi;TOR;NA;C;80;9;38;47;18;38;56;3750000;noPoolRank;no;29;12;2013;3;51.80;-1.30;0.50;2.73
noNhlRank;Shane Pinto;OTT;NA;C;41;9;18;27;18;18;36;3750000;noPoolRank;no;23;32;2019;1;54.40;6.80;0.20;1.53
noNhlRank;TJ Brodie;CHI;NA;D;78;1;25;26;3;50;53;3750000;noPoolRank;no;34;114;2008;1;50.30;-3.79;0;0.89
noNhlRank;Matt Dumba;DAL;NA;D;76;4;8;12;12;16;28;3750000;noPoolRank;no;30;7;2012;1;67.79;-11.09;0;0.20
noNhlRank;Alexandre Carrier;NAS;NA;D;73;4;16;20;12;32;44;3750000;noPoolRank;no;27;115;2015;2;51.70;-0.40;0.16;0.89
noNhlRank;Frank Vatrano;ANA;NA;C;82;37;23;60;74;23;97;3650000;noPoolRank;no;30;0;0;0;44.00;-2.60;0.97;1.71
noNhlRank;Barclay Goodrow;SJS;NA;C;80;4;8;12;8;8;16;3641667;noPoolRank;no;31;0;0;2;39.79;-12.60;0.22;0.73
noNhlRank;Sean Walker;CAR;NA;D;81;10;19;29;30;38;68;3600000;noPoolRank;no;29;0;0;4;23.37;-0.31;0.37;1.58
noNhlRank;David Savard;MTL;NA;D;60;6;18;24;18;36;54;3500000;noPoolRank;no;33;94;2009;0;45.40;-2.20;0.31;1.40
noNhlRank;Thomas Novak;NAS;NA;C;71;18;27;45;36;27;63;3500000;noPoolRank;no;27;85;2015;2;58.20;7.30;0.73;2.13
noNhlRank;Scott Mayfield;NYI;NA;D;41;0;5;5;0;10;10;3500000;noPoolRank;no;31;34;2011;5;42.30;-8.90;0;0.46
noNhlRank;Brandon Tanev;SEA;NA;L;66;7;9;16;14;9;23;3500000;noPoolRank;no;32;0;0;0;44.90;-7.30;0.48;1.04
noNhlRank;Alexander Kerfoot;UTA;NA;C;82;13;32;45;26;32;58;3500000;noPoolRank;no;30;150;2012;0;46.70;-1.90;0.47;1.69
noNhlRank;Warren Foegele;LAK;NA;L;82;20;21;41;40;21;61;3500000;noPoolRank;no;28;67;2014;2;58.29;1.79;1.01;2.20
noNhlRank;Yakov Trenin;MIN;NA;C;76;12;5;17;24;5;29;3500000;noPoolRank;no;27;55;2015;3;21.86;-0.44;1.24;1.52
noNhlRank;Anthony Duclair;NYI;NA;C;73;24;18;42;48;18;66;3500000;noPoolRank;no;29;80;2013;3;73.69;6.92;1.01;1.64
noNhlRank;Oliver Ekman-Larsson;TOR;NA;D;80;9;23;32;27;46;73;3500000;noPoolRank;no;33;6;2009;3;53.39;-0.50;0.37;0.90
noNhlRank;Anthony Mantha;CGY;NA;R;74;23;21;44;46;21;67;3500000;noPoolRank;no;30;20;2013;0;28.31;4.52;2.21;3.37
noNhlRank;Eeli Tolvanen;SEA;NA;R;81;16;25;41;32;25;57;3475000;noPoolRank;no;25;30;2017;1;50.40;-0.30;0.70;1.64
noNhlRank;Gabriel Vilardi;WPG;NA;C;47;22;14;36;44;14;58;3437500;noPoolRank;no;25;11;2017;0;49.30;-3.30;1.16;1.93
noNhlRank;Matias Maccelli;UTA;NA;L;82;17;40;57;34;40;74;3425000;noPoolRank;no;23;98;2019;1;49.80;2.40;0.66;2.13
noNhlRank;Joel Armia;MTL;NA;R;66;17;8;25;34;8;42;3400000;noPoolRank;no;31;16;2011;0;49.40;3.20;1.07;1.46
noNhlRank;Justin Holl;DET;NA;D;38;0;5;5;0;10;10;3400000;noPoolRank;no;32;54;2010;1;44.90;-2.70;0;0.46
noNhlRank;Jake Walman;SJS;NA;D;63;12;9;21;36;18;54;3400000;noPoolRank;no;28;82;2014;1;43.30;-4.59;0.54;0.72
noNhlRank;Jonas Siegenthaler;NJD;NA;D;57;1;8;9;3;16;19;3400000;noPoolRank;no;27;57;2015;3;50.60;-1.60;0.06;0.51
noNhlRank;Aliaksei Protas;WAS;NA;C;78;6;23;29;12;23;35;3375000;noPoolRank;no;23;91;2019;4;52.00;5.70;0.38;1.77
noNhlRank;Janis Jérôme  Moser;TBL;NA;D;80;5;21;26;15;42;57;3375000;noPoolRank;no;24;60;2021;1;47.90;0.40;0.23;0.82
noNhlRank;Kirby Dach;MTL;NA;C;2;0;2;2;0;2;2;3362500;noPoolRank;no;23;3;2019;1;54.20;0.30;0;7.30
noNhlRank;Connor Clifton;BUF;NA;D;79;4;14;18;12;28;40;3333333;noPoolRank;no;29;133;2013;1;48.10;-1.40;0.16;0.91
noNhlRank;Cody Ceci;SJS;NA;D;79;5;20;25;15;40;55;3250000;noPoolRank;no;30;15;2012;0;52.39;-6.60;0.18;0.91
noNhlRank;Mario Ferraro;SJS;NA;D;78;3;18;21;9;36;45;3250000;noPoolRank;no;26;49;2017;1;43.30;2.70;0.12;0.83
noNhlRank;Radek Faksa;STL;NA;C;74;7;12;19;14;12;26;3250000;noPoolRank;no;30;13;2012;0;52.30;-3.10;0.40;1.19
noNhlRank;Carson Soucy;VAN;NA;D;40;2;4;6;6;8;14;3250000;noPoolRank;no;30;137;2013;1;50.00;-2.50;0.10;0.41
noNhlRank;Adam Lowry;WPG;NA;C;81;12;23;35;24;23;47;3250000;noPoolRank;no;31;67;2011;1;56.60;6.30;0.52;1.50
noNhlRank;Dakota Joshua;VAN;NA;C;63;18;14;32;36;14;50;3250000;noPoolRank;no;28;128;2014;3;56.10;6.50;1.14;2.19
noNhlRank;Ilya Lyubushkin;DAL;NA;D;74;0;8;8;0;16;16;3250000;noPoolRank;no;30;0;0;2;72.41;-3.77;0;0.46
noNhlRank;Michael Rasmussen;DET;NA;C;75;13;20;33;26;20;46;3200000;noPoolRank;no;25;9;2017;3;44.40;-1.90;0.68;1.56
noNhlRank;Shayne Gostisbehere;CAR;NA;D;81;10;46;56;30;92;122;3200000;noPoolRank;no;31;78;2012;2;47.20;1.20;0.36;1.07
noNhlRank;Gustav Nyquist;NAS;NA;C;81;23;52;75;46;52;98;3185000;noPoolRank;no;35;121;2008;0;52.70;0.70;0.62;2.21
noNhlRank;Erik Haula;NJD;NA;L;76;16;19;35;32;19;51;3150000;noPoolRank;no;33;182;2009;1;54.60;4.20;0.67;1.39
noNhlRank;Brian Dumoulin;ANA;NA;D;80;6;10;16;18;20;38;3150000;noPoolRank;no;33;51;2009;0;53.80;4.59;0.30;0.80
noNhlRank;Nick Paul;TBL;NA;L;82;24;22;46;48;22;70;3150000;noPoolRank;no;29;101;2013;4;49.40;-0.90;0.79;1.53
noNhlRank;Yegor Sharangovich;CGY;NA;C;82;31;28;59;62;28;90;3100000;noPoolRank;no;26;141;2018;0;49.10;-1.00;1.15;1.79
noNhlRank;Ian Cole;UTA;NA;D;78;2;9;11;6;18;24;3100000;noPoolRank;no;35;18;2007;0;54.00;3.30;0.10;0.55
noNhlRank;Henri Jokiharju;BUF;NA;D;74;3;17;20;9;34;43;3100000;noPoolRank;no;25;29;2017;0;47.20;-2.29;0.09;0.75
noNhlRank;Jordan Martinook;CAR;NA;C;82;14;18;32;28;18;46;3050000;noPoolRank;no;32;58;2012;2;60.70;4.30;0.68;1.65
noNhlRank;Scott Laughton;PHI;NA;C;82;13;26;39;26;26;52;3000000;noPoolRank;no;30;20;2012;1;45.40;-10.30;0.49;1.35
noNhlRank;Nicolas Roy;VGK;NA;C;70;13;28;41;26;28;54;3000000;noPoolRank;no;27;96;2015;2;52.30;1.80;0.65;2.09
noNhlRank;Olli Maatta;DET;NA;D;72;4;14;18;12;28;40;3000000;noPoolRank;no;30;22;2012;0;49.20;4.40;0.22;0.95
noNhlRank;Trevor van Riemsdyk;WAS;NA;D;70;0;14;14;0;28;28;3000000;noPoolRank;no;33;0;0;1;49.90;3.00;0;0.67
noNhlRank;Evan Rodrigues;FLA;NA;C;80;12;27;39;24;27;51;3000000;noPoolRank;no;31;0;0;2;56.00;2.70;0.48;1.49
noNhlRank;Eetu Luostarinen;FLA;NA;C;82;12;15;27;24;15;39;3000000;noPoolRank;no;26;42;2017;2;53.70;0.10;0.43;1.16
noNhlRank;Jalen Chatfield;CAR;NA;D;72;8;14;22;24;28;52;3000000;noPoolRank;no;28;0;0;2;60.70;4.20;0.46;1.27
noNhlRank;Jordan Greenway;BUF;NA;L;67;10;18;28;20;18;38;3000000;noPoolRank;no;27;50;2015;0;49.00;-0.20;0.56;1.32
noNhlRank;Pierre Engvall;NYI;NA;L;74;10;18;28;20;18;38;3000000;noPoolRank;no;28;188;2014;5;53.40;6.50;0.42;1.13
noNhlRank;Tyler Myers;VAN;NA;D;77;5;24;29;15;48;63;3000000;noPoolRank;no;34;12;2008;2;52.00;0.40;0.15;1.14
noNhlRank;Timothy Liljegren;TOR;NA;D;55;3;20;23;9;40;49;3000000;noPoolRank;no;25;17;2017;1;53.30;1.20;0.20;0.95
noNhlRank;Matt Duchene;DAL;NA;C;80;25;40;65;50;40;90;3000000;noPoolRank;no;33;3;2009;0;51.40;-4.70;0.78;2.17
noNhlRank;Adam Henrique;EDM;NA;C;82;24;27;51;48;27;75;3000000;noPoolRank;no;34;82;2008;1;69.23;-5.80;0.72;1.08
noNhlRank;Jeff Skinner;EDM;NA;L;74;24;22;46;48;22;70;3000000;noPoolRank;no;32;7;2010;0;48.40;-1.10;0.95;2.02
noNhlRank;Mathieu Joseph;STL;NA;R;72;11;24;35;22;24;46;2950000;noPoolRank;no;27;120;2015;1;47.60;-3.70;0.49;1.89
noNhlRank;Jordan Staal;CAR;NA;C;80;10;20;30;20;20;40;2900000;noPoolRank;no;36;2;2006;2;62.20;6.20;0.54;1.45
noNhlRank;Alex Newhook;MTL;NA;C;55;15;19;34;30;19;49;2900000;noPoolRank;no;23;16;2019;2;46.10;-1.50;1.01;2.10
noNhlRank;Colton Sissons;NAS;NA;C;81;15;20;35;30;20;50;2857143;noPoolRank;no;30;50;2012;1;50.20;-2.80;0.44;1.27
noNhlRank;Brayden McNabb;VGK;NA;D;82;4;22;26;12;44;56;2850000;noPoolRank;no;33;66;2009;0;51.50;1.10;0.18;0.97
noNhlRank;Jack Roslovic;CAR;NA;C;59;9;22;31;18;22;40;2800000;noPoolRank;no;27;25;2015;0;69.93;3.22;0.47;1.10
noNhlRank;Brock McGinn;ANA;NA;L;24;1;2;3;2;2;4;2750000;noPoolRank;no;30;47;2012;0;43.60;-3.90;0.26;0.78
noNhlRank;Jan Rutta;SJS;NA;D;69;5;14;19;15;28;43;2750000;noPoolRank;no;34;0;0;0;39.10;-3.20;0.16;0.75
noNhlRank;Brett Kulak;EDM;NA;D;82;3;13;16;9;26;35;2750000;noPoolRank;no;30;105;2012;1;55.50;-2.00;0.16;0.78
noNhlRank;Andrew Peeke;BOS;NA;D;38;1;9;10;3;18;21;2750000;noPoolRank;no;26;34;2016;1;37.54;-1.37;0.22;1.53
noNhlRank;Zach Whitecloud;VGK;NA;D;61;2;12;14;6;24;30;2750000;noPoolRank;no;27;0;0;3;51.90;1.30;0.13;0.82
noNhlRank;Luke Schenn;NAS;NA;D;63;1;6;7;3;12;15;2750000;noPoolRank;no;34;5;2008;1;50.60;-3.20;0.07;0.35
noNhlRank;Luke Kunin;SJS;NA;C;77;11;7;18;22;7;29;2750000;noPoolRank;no;26;15;2016;0;37.20;-5.70;0.50;0.68
noNhlRank;Matt Grzelcyk;PIT;NA;D;63;2;9;11;6;18;24;2750000;noPoolRank;no;30;85;2012;0;46.60;-5.40;0.06;0.60
noNhlRank;Stefan Noesen;NJD;NA;R;81;14;23;37;28;23;51;2750000;noPoolRank;no;31;21;2011;2;61.20;5.00;0.80;1.90
noNhlRank;William Borgen;SEA;NA;D;82;3;22;25;9;44;53;2700000;noPoolRank;no;27;92;2015;0;49.00;-2.40;0.14;1.08
noNhlRank;Nick Seeler;PHI;NA;D;71;1;12;13;3;24;27;2700000;noPoolRank;no;31;130;2011;3;54.80;3.10;0.06;0.53
noNhlRank;Martin Fehervary;WAS;NA;D;66;3;13;16;9;26;35;2675000;noPoolRank;no;24;46;2018;1;48.10;-0.10;0.16;0.69
noNhlRank;Tanner Jeannot;LAK;NA;L;55;7;7;14;14;7;21;2665000;noPoolRank;no;27;0;0;0;49.80;-1.00;0.59;1.18
noNhlRank;Barrett Hayton;UTA;NA;C;33;3;7;10;6;7;13;2650000;noPoolRank;no;24;5;2018;1;54.80;7.10;0.29;0.73
noNhlRank;Noah Cates;PHI;NA;L;59;6;12;18;12;12;24;2625000;noPoolRank;no;25;137;2017;0;60.30;7.70;0.46;1.37
noNhlRank;Michael Amadio;OTT;NA;C;73;14;13;27;28;13;41;2600000;noPoolRank;no;28;90;2014;2;51.60;0.80;0.74;1.48
noNhlRank;Tucker Poolman;VAN;NA;D;0;0;0;0;0;0;0;2500000;noPoolRank;no;31;127;2013;0;0;0;0;0
noNhlRank;Casey Cizikas;NYI;NA;C;70;10;13;23;20;13;33;2500000;noPoolRank;no;33;92;2009;2;45.40;-3.89;0.67;1.49
noNhlRank;Alexander Romanov;NYI;NA;D;81;7;15;22;21;30;51;2500000;noPoolRank;no;24;38;2018;0;48.40;-0.90;0.28;0.77
noNhlRank;Niko Mikkola;FLA;NA;D;82;3;14;17;9;28;37;2500000;noPoolRank;no;28;127;2015;1;52.70;-1.50;0.09;0.61
noNhlRank;Cody Glass;PIT;NA;C;41;6;7;13;12;7;19;2500000;noPoolRank;no;25;6;2017;0;44.60;-9.90;0.69;1.38
noNhlRank;Dante Fabbro;NAS;NA;D;56;3;10;13;9;20;29;2500000;noPoolRank;no;26;17;2016;0;53.70;1.60;0.22;0.89
noNhlRank;Miles Wood;COL;NA;L;74;9;17;26;18;17;35;2500000;noPoolRank;no;29;100;2013;4;49.70;-2.90;0.34;1.48
noNhlRank;Sean Kuraly;CLB;NA;C;62;9;9;18;18;9;27;2500000;noPoolRank;no;31;132;2011;0;46.50;-1.70;0.76;1.35
